id,type,x,y,z,r,pid,dist
77,3,81.8261280914,-513.423219017,39.9619,0.1528,76,101.45836621
78,3,82.970229142,-513.430129591,39.879,0.1635,77,102.77425359
79,3,84.098631238,-513.28005038,39.7723,0.1986,78,104.08145354
80,3,85.2229749449,-513.20858942,39.6407,0.1894,79,105.36802754
81,3,86.2778670189,-513.50256063,39.6346,0.1889,80,106.56728111
82,3,87.3686112293,-513.782730234,39.6651,0.2237,81,107.8364293
83,3,88.4706060591,-513.912491882,39.6343,0.2277,82,109.06860863
84,3,89.502829995,-513.613037835,39.7278,0.3008,83,110.23250986
85,3,90.5816758414,-513.343314032,39.9333,0.2309,84,111.5113994
86,3,91.6805770935,-513.46040604,40.2094,0.184,85,112.80892511
87,3,92.5896644534,-514.087162414,40.5138,0.1535,86,114.12084785
88,3,93.629568274,-514.534320086,40.7383,0.1649,87,115.45259804
89,3,94.7162571868,-514.885705241,40.8778,0.2011,88,116.77642261
90,3,95.8369849679,-515.107835587,40.9531,0.1941,89,118.08746535
91,3,96.9708155482,-515.260059091,40.9881,0.198,90,119.39743413
92,3,98.1090278639,-515.180455546,41.0015,0.2376,91,120.69947769
93,3,99.2425192305,-515.025734209,41.0066,0.2686,92,122.00824507
94,3,100.336779567,-514.727262477,41.0572,0.3033,93,123.29729649
95,3,101.427352577,-514.531068081,41.1732,0.2498,94,124.53859422
96,3,102.513159759,-514.839492875,41.2266,0.2635,95,125.81554887
97,3,103.587511607,-515.232155104,41.1844,0.2001,96,127.12574523
98,3,104.622303397,-515.719047486,41.0438,0.169,97,128.45337183
99,3,105.702295837,-516.05490308,40.7554,0.1494,98,129.81572904
100,3,106.638429166,-515.797528663,40.1912,0.1572,99,131.07663788
101,3,107.555349624,-515.691264025,39.4173,0.1869,100,132.52759439
102,3,108.6158258,-515.843735172,38.6282,0.1673,101,134.29813037
103,3,109.700521185,-516.155490719,37.9406,0.1507,102,136.04467973
104,3,110.802522579,-516.463619684,37.4231,0.1384,103,137.62183651
105,3,111.906603746,-516.76012133,37.0686,0.1395,104,139.05441521
106,3,113.020477555,-517.007453126,36.8525,0.1413,105,140.4030023
107,3,113.991274423,-517.512236566,36.6153,0.1446,106,141.65651902
108,3,114.9433274,-518.073767134,36.3664,0.1515,107,142.94019168
109,3,115.880459553,-518.724061765,36.2093,0.1611,108,144.26597187
110,3,116.937423478,-519.057724756,36.1959,0.1939,109,145.49465516
111,3,118.000986168,-518.974531876,36.3432,0.1809,110,146.6544391
112,3,119.132208347,-518.806263186,36.4636,0.1733,111,147.97691323
113,3,120.265077991,-518.652325088,36.5467,0.1931,112,149.29090941
114,3,121.402915728,-518.576892836,36.5562,0.1794,113,150.5913644
115,3,122.530716652,-518.66304605,36.4403,0.1705,114,151.88415451
116,3,123.658658072,-518.749183112,36.2261,0.188,115,153.20970759
117,3,124.78777346,-518.831911098,35.9556,0.1692,116,154.56462332
118,3,125.923861408,-518.883658712,35.6902,0.1541,117,155.92843412
119,3,127.06459322,-518.903981901,35.4598,0.1448,118,157.28320038
120,3,128.205184537,-518.924321242,35.2702,0.1518,119,158.62051078
121,3,129.347033903,-518.946935953,35.1193,0.1616,120,159.94761299
122,3,130.472037078,-519.036613738,35.0185,0.1952,121,161.23144788
123,3,131.456893709,-519.521915569,35.0311,0.1826,122,162.43706709
124,3,132.306160532,-520.159534879,35.1308,0.1788,123,163.5748197
125,3,133.276543909,-520.703441701,35.1462,0.1915,124,164.81253539
126,3,134.326173801,-520.866199156,34.8796,0.2339,125,166.01182385
127,3,135.233520789,-520.698328686,34.2762,0.3351,126,167.22737446
128,3,136.197796544,-520.80648393,33.4967,0.4134,127,168.77652
129,3,137.208760639,-520.740014323,32.5959,0.4026,128,170.61442725
130,3,137.478591179,-520.055879512,31.5851,0.3393,129,172.17699285
131,3,137.238564348,-519.094192489,30.6006,0.3175,130,174.12868791
132,3,137.383188313,-518.056469593,29.9564,0.2711,131,175.64146645
133,3,137.973619479,-517.123016494,29.6103,0.2132,132,176.98119531
134,3,138.460233109,-516.12170966,29.3143,0.1992,133,178.30821951
135,3,138.632878107,-515.002684909,29.08,0.178,134,179.64513869
136,3,138.774428164,-513.92460249,28.4038,0.1144,135,181.28468325
137,3,28.7395321938,-513.845827706,41.6374,0.1144,28,32.1726621039
138,3,29.1635164861,-514.211617236,41.6374,0.1144,137,32.4862267639
139,3,30.085650656,-514.753739688,42.3102,0.165,138,34.0831147839
140,3,30.8680176164,-515.553004468,42.6056,0.187,139,35.4212981939
141,3,31.9356134854,-515.943240436,42.8557,0.2369,140,36.7758932539
142,3,32.8408057123,-516.613506325,43.0388,0.286,141,38.0780481939
143,3,33.3218956566,-517.646913817,43.2412,0.2447,142,39.4183925339
144,3,33.5840448468,-518.729833391,43.519,0.2385,143,40.7370023739
145,3,33.6679880491,-519.588179422,44.0759,0.2287,144,41.7909443539
146,3,33.4384484376,-520.530536794,44.7871,0.2023,145,43.2374756439
147,3,33.1708718892,-521.581611558,45.5162,0.1928,146,44.9454178239
148,3,33.0216881394,-522.656443326,46.1692,0.2122,147,46.5493459439
149,3,33.0362802926,-523.775224765,46.58,0.297,148,47.9699874239
150,3,33.0614899033,-524.823530964,46.907,0.3328,149,49.1764978339
151,3,32.7576328158,-525.820910175,47.178,0.3013,150,50.3370332539
152,3,32.5973052133,-526.926347735,47.355,0.2612,151,51.6160593939
153,3,32.9164150198,-528.002007268,47.5493,0.2127,152,52.9126863839
154,3,33.0294847035,-529.127332864,47.752,0.225,153,54.2329161239
155,3,32.7467417784,-530.046481888,48.1228,0.2091,154,55.2951872539
156,3,32.398117626,-531.107656944,48.4406,0.2536,155,56.6438153939
157,3,32.3994717408,-532.232017303,48.6825,0.2056,156,57.9665190539
158,3,32.1914602378,-533.340587853,48.7175,0.1792,157,59.2399415039
159,3,32.0495907106,-534.174429575,48.3616,0.1686,158,60.0820252939
160,3,32.1898011218,-535.294997976,48.0354,0.1907,159,61.4637642339
161,3,32.2173193323,-536.391865788,47.5989,0.2593,160,62.8581727339
162,3,32.0297630234,-537.331033756,46.9907,0.2523,161,64.1452938139
163,3,31.7716076295,-538.329707262,46.3879,0.2045,162,65.5726546339
164,3,31.7025482498,-539.463799517,45.9648,0.1699,163,67.0426026839
165,3,31.7935297302,-540.567250898,45.654,0.187,164,68.3650819039
166,3,32.1748141936,-541.610423941,45.544,0.1675,165,69.6107697439
167,3,32.6491735845,-542.619337564,45.5468,0.1511,166,70.8537011139
168,3,32.8746623997,-543.717076952,45.5392,0.1393,167,72.1096358439
169,3,32.7573734813,-544.821694954,45.5599,0.1412,168,73.3440019539
170,3,32.1917110317,-545.808387613,45.5801,0.1443,169,74.6379464039
171,3,31.5519131049,-546.73776482,45.5678,0.1508,170,75.9111810739
172,3,31.0751091944,-547.739580971,45.5762,0.1597,171,77.1422292039
173,3,30.8962770409,-548.833266442,45.7352,0.1916,172,78.3956390539
174,3,30.8159976503,-549.940960944,46.03,0.1761,173,79.7159779839
175,3,30.5158563625,-551.020192906,46.403,0.1668,174,81.1099334039
176,3,30.1152422771,-552.089764799,46.7902,0.1689,175,82.5643329239
177,3,29.6707476144,-553.131782474,47.2086,0.1936,176,84.0227678239
178,3,29.3235161757,-554.099200449,47.7425,0.2527,177,85.3642842439
179,3,29.4399996919,-555.091389589,48.3154,0.2979,178,86.6905063539
180,3,29.8078518719,-556.158883277,48.8396,0.3512,179,88.2401499939
181,3,30.2023712822,-557.203880103,49.3461,0.3687,180,89.7443561739
182,3,30.731811518,-558.204041553,49.7834,0.339,181,91.2162173539
183,3,31.5372489963,-558.963144147,50.1351,0.3565,182,92.5648765239
184,3,32.4390352388,-559.624833366,50.4655,0.2655,183,93.9250917339
185,3,33.1238234771,-560.510193518,50.7646,0.238,184,95.2673500739
186,3,33.5492449352,-561.56210073,51.0126,0.1886,185,96.6163462739
187,3,33.9030535042,-562.649216523,51.2075,0.2031,186,97.9613335339
188,3,34.4339237003,-563.647576526,51.4013,0.1737,187,99.2774378339
189,3,35.4010121163,-563.85882774,51.6398,0.163,188,100.314207164
190,3,36.5342029714,-563.912616642,51.8123,0.1588,189,101.630978174
191,3,37.6122561333,-564.260083403,51.961,0.1899,190,102.936021634
192,3,38.6118376776,-564.802270619,52.0862,0.1727,191,104.244826914
193,3,39.4730058144,-565.542795169,52.1102,0.1607,192,105.535390084
194,3,40.153034692,-566.457955967,52.0677,0.1578,193,106.837154894
195,3,40.763291966,-567.424341889,51.9831,0.1724,194,108.150627744
196,3,41.2495525961,-568.445766727,51.8213,0.2162,195,109.456565084
197,3,41.6596015669,-569.484067079,51.5558,0.2169,196,110.773263114
198,3,41.9000542101,-570.590620311,51.3489,0.2655,197,112.098348254
199,3,42.1636670153,-571.701130423,51.1818,0.2401,198,113.428995084
200,3,42.5912215707,-572.74311242,50.96,0.1822,199,114.746719704
201,3,42.8373717204,-573.85712477,50.7567,0.1271,200,116.089664004
202,3,42.4856561558,-574.848688813,49.9906,0.1144,201,117.783476304
203,3,28.5650606808,-514.615870992,40.2223,0.1384,137,33.620467519
204,3,28.1273459973,-515.518742298,39.636,0.1395,203,34.970985949
205,3,27.6340560633,-516.546796037,39.1457,0.1413,204,36.511609489
206,3,27.5725345496,-517.65482528,38.7542,0.1447,205,37.896395439
207,3,28.0681805139,-518.651398247,38.4541,0.1516,206,39.225278049
208,3,28.7792255834,-519.545982217,38.2309,0.1612,207,40.580961859
209,3,29.4501111325,-520.430520645,38.003,0.1944,208,41.865395919
210,3,30.1826269399,-521.143485294,37.6457,0.1809,209,43.037957209
211,3,31.1695217667,-521.63908692,37.3618,0.1769,210,44.338138789
212,3,31.977329091,-522.397134132,37.2263,0.1819,211,45.583687289
213,3,32.472521727,-523.418243898,37.1403,0.2454,212,46.878964189
214,3,32.7740279564,-524.517849497,37.053,0.2142,213,48.186623959
215,3,32.977172151,-525.612534719,36.9034,0.1928,214,49.448607419
216,3,33.1826503712,-526.733713947,36.7609,0.2055,215,50.768177829
217,3,33.4615958259,-527.843244336,36.636,0.2028,216,52.092646089
218,3,33.8164628679,-528.925327273,36.5582,0.2116,217,53.395533029
219,3,34.1975307516,-530.001906949,36.4706,0.275,218,54.707443319
220,3,34.5854893536,-531.075274459,36.3754,0.2793,219,56.019136049
221,3,35.2613688464,-531.995823448,36.3034,0.2641,220,57.328543579
222,3,35.9494843197,-532.910125776,36.2407,0.2338,221,58.641926519
223,3,36.5035208606,-533.897637255,36.1278,0.1884,222,59.936808339
224,3,36.9902908083,-534.909252373,35.9596,0.1668,223,61.225409709
225,3,37.2460730096,-536.022228584,35.8392,0.1657,224,62.544046449
226,3,37.7922618691,-536.962526994,35.8901,0.2033,225,63.729120629
227,3,38.6529963464,-537.69989846,35.9299,0.1949,226,65.015285189
228,3,39.7290414946,-537.880687395,35.8688,0.2152,227,66.209576199
229,3,40.8628944095,-538.018245991,35.8478,0.1937,228,67.514561999
230,3,41.9819664213,-538.084192125,35.8823,0.2122,229,68.772423309
231,3,42.8248662554,-538.751868071,36.0707,0.191,230,69.964189169
232,3,43.6486783027,-539.394050756,36.3695,0.1925,231,71.144535499
233,3,44.6420275969,-539.960656183,36.6307,0.2267,232,72.520545469
234,3,45.5548762769,-540.599080139,36.8088,0.2518,233,73.793142939
235,3,46.2542366868,-541.447746261,36.8396,0.2555,234,75.003430749
236,3,46.8288356439,-542.42961974,36.8519,0.2412,235,76.297821529
237,3,47.066385863,-543.512164308,36.8592,0.2025,236,77.526207669
238,3,46.8207995253,-544.612740999,36.902,0.19,237,78.799621209
239,3,46.4005852441,-545.674032051,37.0723,0.2223,238,80.131542039
240,3,46.0284040163,-546.750086429,37.3688,0.243,239,81.515866179
241,3,45.8038867464,-547.822190423,37.8339,0.2416,240,82.931999169
242,3,45.9079193679,-548.727125136,38.5353,0.2034,241,84.253690749
243,3,46.5004080017,-549.439888118,39.4055,0.1912,242,85.870012639
244,3,47.2599831961,-550.245830128,40.2567,0.2273,243,87.821051079
245,3,48.039901561,-551.066515795,41.0096,0.2382,244,89.669707109
246,3,48.9718677848,-551.594482658,41.7225,0.302,245,91.325243569
247,3,49.9754809111,-551.747013811,42.481,0.3218,246,92.931070879
248,3,51.0341412275,-551.861400806,43.2205,0.2658,247,94.611777179
249,3,52.1030318177,-552.185507403,43.8833,0.2692,248,96.298653199
250,3,53.1185931594,-552.703864048,44.457,0.2112,249,97.927843339
251,3,54.1332898476,-553.2289395,44.956,0.1872,250,99.482157939
252,3,55.1901776144,-553.505598945,45.481,0.1954,251,100.951335139
253,3,56.1802915283,-553.816839491,46.1152,0.1835,252,102.430741019
254,3,56.4648517677,-554.698458133,46.8255,0.178,253,103.793493069
255,3,56.1956706825,-555.742386188,47.5877,0.2025,254,105.536686149
256,3,55.9150928444,-556.807909705,48.372,0.1935,255,107.365876929
257,3,55.6739902069,-557.904768004,49.1378,0.2124,256,109.213555179
258,3,55.4396404575,-559.011455266,49.8688,0.1885,257,111.027592679
259,3,55.224466093,-560.121489857,50.5893,0.2027,258,112.825189729
260,3,55.5631782609,-561.148488857,51.3372,0.173,259,114.553997019
261,3,56.2410463827,-561.803392415,52.267,0.1618,260,116.306928919
262,3,56.8950988462,-562.548936716,53.3313,0.1566,261,118.423284339
263,3,57.1234943419,-563.466407995,54.5068,0.1858,262,120.699002639
264,3,56.7190558832,-564.26125156,55.7827,0.1652,263,123.122270209
265,3,56.1423431007,-564.925219584,57.0996,0.1469,264,125.629946989
266,3,55.18840101,-565.374397619,58.277,0.1313,265,128.127984169
267,3,54.2463861526,-564.893992979,59.2878,0.1271,266,130.267881419
268,3,53.3862957317,-564.141173367,60.0208,0.1144,267,132.111663319
269,3,52.8797628323,-563.226352493,61.3522,0.1144,268,134.977762089
270,3,-3.77779415344,-505.339305486,38.7537,0.3318,1,0.0
271,3,-4.39378384453,-506.299327397,37.9761,0.3318,270,1.90574713
272,3,-4.83821942647,-507.34866945,37.6782,0.3318,271,3.29313327
273,3,-4.79993194212,-508.419102763,37.212,0.3318,272,4.65776912
274,3,-4.75609919317,-509.473382129,36.6061,0.3318,273,6.13831022
275,3,-5.42158296163,-510.313681125,35.9248,0.3318,274,7.75145096
276,3,-6.40707857892,-510.892682367,35.324,0.3318,275,9.41885565
277,3,-7.48481255439,-511.249469444,34.7712,0.3318,276,11.01325103
278,3,-8.07500381219,-511.194397044,34.0424,0.2288,277,11.89575916
279,3,-8.84700494683,-511.852345141,33.098,0.1814,278,13.81653197
280,3,-7.98550164321,-512.553684137,32.6738,0.1533,279,15.23054194
281,3,-7.26054862746,-513.384745757,32.3002,0.1435,280,16.58633919
282,3,-7.41128092457,-514.467157894,31.8111,0.1488,281,18.01989426
283,3,-7.60369075584,-515.279905122,31.054,0.1586,282,19.29067427
284,3,-7.40287837644,-516.077554568,30.238,0.1775,283,20.63310052
285,3,-6.30164928159,-516.235945984,29.549,0.2078,284,22.34561488
286,3,-5.29223280812,-516.226595418,28.8002,0.2883,285,23.92532537
287,3,-4.62072908399,-516.834186562,28.0871,0.3184,286,25.25392123
288,3,-4.2312989442,-517.883825512,27.4854,0.2662,287,26.86936188
289,3,-4.24304194603,-518.993320961,26.9828,0.2366,288,28.35308669
290,3,-4.53599668624,-520.08553497,26.6291,0.3137,289,29.7569443
291,3,-5.02181749003,-520.909236704,26.1526,0.2731,290,30.89850295
292,3,-5.45185338591,-521.76560117,25.9246,0.2883,291,31.86877792
293,3,-5.70354337287,-522.686162651,25.8101,0.2199,292,32.79266946
294,3,-6.19835692858,-523.629762802,25.48,0.2186,293,34.03685717
295,3,-6.50664172715,-524.645587483,24.9981,0.1792,294,35.39602408
296,3,-6.22136343863,-525.625702899,24.3807,0.1723,295,36.81921677
297,3,-5.51228885221,-525.985551535,23.4956,0.1797,296,38.23489659
298,3,-5.14023757768,-526.424003652,22.3177,0.211,297,39.95300741
299,3,-4.75685633747,-527.414834518,21.2176,0.2979,298,42.2919544
300,3,-4.16641246348,-527.938930389,20.1552,0.3188,299,44.04394861
301,3,-3.2545219855,-527.294225087,19.369,0.3519,300,45.90924822
302,3,-2.21023923689,-527.056945271,18.6998,0.3267,301,47.50390503
303,3,-1.29992496564,-527.488821952,17.9925,0.3566,302,49.01936786
304,3,-0.46032786637,-528.055949443,17.2757,0.269,303,50.55972698
305,3,0.0273660995005,-528.60815699,16.4326,0.2286,304,51.81332317
306,3,-0.264835226587,-529.487751639,15.6159,0.2477,305,53.33939042
307,3,-1.15798707067,-530.140053887,14.9411,0.2847,306,55.0179639
308,3,-1.63991749819,-531.05455653,14.5312,0.3454,307,56.25455393
309,3,-1.82392076311,-532.180652333,14.3478,0.2686,308,57.59013845
310,3,-2.27771582764,-533.212350971,14.327,0.2431,309,58.86090313
311,3,-2.72665527884,-534.223134948,14.5202,0.2007,310,60.12146025
312,3,-2.43207363862,-534.766581236,15.0511,0.2137,311,60.78542727
313,3,-1.96001983064,-535.629136516,15.6632,0.2496,312,62.12693009
314,3,-1.33726014523,-536.371801228,15.9233,0.3734,313,63.1339626
315,3,-1.22491419329,-537.483401803,16.042,0.4399,314,64.39632974
316,3,-0.775472818199,-538.227272047,16.3176,0.3246,315,65.22762559
317,3,-0.121676771961,-538.991636397,16.445,0.2394,316,66.25555848
318,3,0.779059129914,-539.056632205,16.301,0.2579,317,67.0918441
319,3,1.5038549308,-539.468411694,15.9505,0.2376,318,67.90958565
320,3,1.92738127971,-540.43263391,15.5616,0.2346,319,69.16992791
321,3,2.57239898816,-541.340431418,15.2648,0.2907,320,70.49816231
322,3,3.03679108606,-542.299172707,15.1903,0.3243,321,71.63855744
323,3,2.67054318754,-543.342017363,15.2911,0.2702,322,72.87038058
324,3,2.18547767934,-544.356171505,15.4812,0.2781,323,74.17031576
325,3,2.01737546231,-545.478802243,15.608,0.2245,324,75.47495213
326,3,2.10442147174,-546.541210207,15.5803,0.2277,325,76.61200711
327,3,2.63476527267,-547.499700761,15.591,0.193,326,77.81209029
328,3,3.44020800796,-548.194459281,15.5072,0.2115,327,78.95054013
329,3,3.55211107095,-549.111514478,15.2564,0.1868,328,79.8669533
330,3,3.58721699875,-549.998251363,15.2138,0.1996,329,80.65630279
331,3,3.67728835039,-550.965006323,15.3801,0.1673,330,81.62668648
332,3,3.4870388493,-552.058438468,15.4994,0.1506,331,82.8727077
333,3,3.09807793418,-553.087594849,15.4851,0.1383,332,84.08336564
334,3,2.75869510285,-554.151764565,15.4165,0.1392,333,85.33570949
335,3,2.53782014035,-555.261742741,15.4115,0.1409,334,86.61657179
336,3,2.36766048397,-556.381335891,15.4756,0.144,335,87.90312373
337,3,2.54497841553,-557.477353081,15.5336,0.1502,336,89.13918306
338,3,2.8685334362,-558.563818634,15.6783,0.1587,337,90.4452164
339,3,2.87492566359,-559.624893391,15.9964,0.1898,338,91.67232451
340,3,2.83572952753,-560.743239005,16.3514,0.1726,339,93.05058276
341,3,2.91218350531,-561.854054602,16.7308,0.1604,340,94.43428362
342,3,2.73840295018,-562.871569992,17.1878,0.1571,341,95.70866987
343,3,2.72088369235,-563.99397183,17.5501,0.1718,342,97.10002397
344,3,2.98946413444,-564.899421042,17.5764,0.2114,343,97.99268939
345,3,3.35312442614,-565.944691362,17.4714,0.2255,344,99.22855324
346,3,3.88269326276,-566.740419392,17.598,0.197,345,100.15820705
347,3,4.32364118983,-567.793032833,17.7041,0.1795,346,101.47189439
348,3,4.8560416458,-569.144607767,17.8324,0.1991,347,103.59856033
349,3,4.86037384266,-570.280013986,17.9245,0.2198,348,104.89620879
350,3,5.23402152169,-571.32733908,17.9981,0.2174,349,106.13812819
351,3,5.85031104337,-572.282426241,18.0208,0.1816,350,107.43064774
352,3,6.21878494519,-573.349136691,18.0519,0.1535,351,108.70525915
353,3,6.31000317418,-574.461457906,18.1362,0.1438,352,109.95794489
354,3,6.19277333652,-575.573400285,18.2322,0.1493,353,111.21731958
355,3,6.03945937047,-576.555964012,18.1219,0.16,354,112.21842232
356,3,5.94072052344,-577.602148934,17.9136,0.1773,355,113.36606346
357,3,5.84365927996,-578.719886812,17.6526,0.2223,356,114.69294331
358,3,5.82308319066,-579.851608295,17.4241,0.2429,357,116.02637245
359,3,5.4565788748,-580.913273,17.2315,0.2422,358,117.32492457
360,3,5.03305795326,-581.967470666,17.0388,0.2013,359,118.65276055
361,3,4.44916309587,-582.944159361,16.9008,0.2029,360,119.96665856
362,3,4.34814671274,-584.048543705,16.7678,0.1733,361,121.21421665
363,3,4.45898438062,-585.161883555,16.648,0.1624,362,122.4803793
364,3,4.29386233652,-586.148224754,16.508,0.1578,363,123.50011355
365,3,4.39698663607,-587.229140786,16.427,0.1878,364,124.68568864
366,3,4.27278775643,-588.344233158,16.5088,0.1694,365,125.95123624
367,3,4.50213545867,-589.446440095,16.6779,0.1525,366,127.24729155
368,3,4.86642365511,-590.476121774,17.0083,0.1525,367,128.54940596
369,3,5.26961677249,-591.136551808,18.5679,0.1144,368,131.58049064
370,3,4.66614205311,-568.222710943,18.3095,0.2288,347,101.81758136
371,3,5.4893857021,-568.86737897,20.2986,0.2525,370,106.86742714
372,3,6.16170596812,-569.615805526,21.1641,0.2359,371,108.62867424
373,3,6.99344537226,-570.334374446,22.1424,0.1921,372,110.79387686
374,3,7.63149786953,-571.061472851,23.3195,0.1742,373,113.11522435
375,3,8.4278693875,-571.436482152,24.6837,0.1769,374,115.75110556
376,3,9.36804338523,-571.880442571,26.0845,0.2362,375,118.7943742
377,3,10.1520773386,-572.226762596,27.5537,0.1968,376,121.68756964
378,3,11.0185187392,-572.04978647,29.0618,0.163,377,124.7439765
379,3,11.557922505,-572.293976718,30.644,0.138,378,127.59791864
380,3,11.4088623832,-572.768705999,32.3047,0.1384,379,130.60342994
381,3,11.5015476773,-573.531595936,33.9021,0.1395,380,133.74570832
382,3,11.4923911011,-574.606629372,35.2649,0.1414,381,136.75871289
383,3,10.9502257202,-575.52157966,36.44,0.1447,382,139.27065023
384,3,10.6447277753,-576.469395199,37.5161,0.1517,383,141.42032473
385,3,10.5097192838,-577.526369137,38.4471,0.1612,384,143.42250693
386,3,10.3066846471,-578.621271081,39.2022,0.1949,385,145.23271627
387,3,10.3668039174,-579.732398659,39.8311,0.1794,386,146.8664503
388,3,10.6279313809,-580.842340372,40.2906,0.1865,387,148.37774871
389,3,10.6281566218,-581.920352315,40.7215,0.1398,388,149.72553332
390,3,10.5279794661,-583.040085461,41.0746,0.1144,389,151.11405071
